	name	id
0	antimage	1
1	axe	2
2	bane	3
3	bloodseeker	4
4	crystal_maiden	5
5	drow_ranger	6
6	earthshaker	7
7	juggernaut	8
8	mirana	9
9	nevermore	11
10	morphling	10
11	phantom_lancer	12
12	puck	13
13	pudge	14
14	razor	15
15	sand_king	16
16	storm_spirit	17
17	sven	18
18	tiny	19
19	vengefulspirit	20
20	windrunner	21
21	zuus	22
22	kunkka	23
23	lina	25
24	lich	31
25	lion	26
26	shadow_shaman	27
27	slardar	28
28	tidehunter	29
29	witch_doctor	30
30	riki	32
31	enigma	33
32	tinker	34
33	sniper	35
34	necrolyte	36
35	warlock	37
36	beastmaster	38
37	queenofpain	39
38	venomancer	40
39	faceless_void	41
40	skeleton_king	42
41	death_prophet	43
42	phantom_assassin	44
43	pugna	45
44	templar_assassin	46
45	viper	47
46	luna	48
47	dragon_knight	49
48	dazzle	50
49	rattletrap	51
50	leshrac	52
51	furion	53
52	life_stealer	54
53	dark_seer	55
54	clinkz	56
55	omniknight	57
56	enchantress	58
57	huskar	59
58	night_stalker	60
59	broodmother	61
60	bounty_hunter	62
61	weaver	63
62	jakiro	64
63	batrider	65
64	chen	66
65	spectre	67
66	doom_bringer	69
67	ancient_apparition	68
68	ursa	70
69	spirit_breaker	71
70	gyrocopter	72
71	alchemist	73
72	invoker	74
73	silencer	75
74	obsidian_destroyer	76
75	lycan	77
76	brewmaster	78
77	shadow_demon	79
78	lone_druid	80
79	chaos_knight	81
80	meepo	82
81	treant	83
82	ogre_magi	84
83	undying	85
84	rubick	86
85	disruptor	87
86	nyx_assassin	88
87	naga_siren	89
88	keeper_of_the_light	90
89	wisp	91
90	visage	92
91	slark	93
92	medusa	94
93	troll_warlord	95
94	centaur	96
95	magnataur	97
96	shredder	98
97	bristleback	99
98	tusk	100
99	skywrath_mage	101
100	abaddon	102
101	elder_titan	103
102	legion_commander	104
103	ember_spirit	106
104	earth_spirit	107
105	abyssal_underlord	108
106	terrorblade	109
107	phoenix	110
108	techies	105
109	oracle	111
110	winter_wyvern	112
111	arc_warden	113
